team,home_goals_for,away_goals_for,Shots on Goal_for,Shots off Goal_for,Total Shots_for,Blocked Shots_for,Shots insidebox_for,Shots outsidebox_for,Fouls_for,Corner Kicks_for,Offsides_for,Ball Possession_for,Yellow Cards_for,Red Cards_for,Goalkeeper Saves_for,Total passes_for,Passes accurate_for,Passes %_for,expected_goals_for,goals_prevented_for,home_goals_against,away_goals_against,Shots on Goal_against,Shots off Goal_against,Total Shots_against,Blocked Shots_against,Shots insidebox_against,Shots outsidebox_against,Fouls_against,Corner Kicks_against,Offsides_against,Ball Possession_against,Yellow Cards_against,Red Cards_against,Goalkeeper Saves_against,Total passes_against,Passes accurate_against,Passes %_against,expected_goals_against,goals_prevented_against
Angers,1.4,0.6,2.6,3.6,9.1,2.9,6.2,2.9,11.1,4.6,1.6,0.4,1.5,0.1,4.4,353.9,289.5,0.8,1.1,0.4,1.4,0.6,5.9,5.1,14.2,3.2,8.4,5.9,10.8,5.8,1.1,0.6,1.2,0.0,2.2,635.8,566.4,0.9,2.0,0.4
Auxerre,1.5,0.9,3.4,3.5,10.6,3.8,6.0,4.6,11.9,4.2,1.5,0.4,2.5,0.4,3.2,376.6,297.8,0.8,1.1,0.0,1.5,0.9,4.6,4.8,12.6,3.2,9.2,3.4,16.6,4.6,1.2,0.6,3.2,0.1,2.5,474.5,403.2,0.8,1.5,0.0
Le Havre,2.1,1.1,3.5,5.0,11.2,2.8,6.4,4.9,14.6,3.8,1.5,0.4,1.8,0.1,2.2,389.1,318.8,0.8,1.3,-0.4,2.1,1.1,4.2,3.4,9.6,2.0,6.5,3.1,12.9,3.2,1.5,0.6,2.4,0.1,2.1,510.8,447.0,0.9,1.5,-0.4
Lens,1.5,0.9,4.5,5.9,13.9,3.5,10.4,3.5,12.8,6.5,1.9,0.4,2.2,0.2,2.5,395.2,324.8,0.8,1.8,0.4,1.5,0.9,3.4,5.0,13.8,5.4,8.9,4.9,13.1,5.4,0.9,0.6,2.6,0.1,2.9,512.4,433.9,0.8,1.3,0.4
Lille,1.4,1.9,4.6,5.6,16.4,6.1,11.9,4.5,13.4,6.2,1.2,0.6,2.4,0.0,2.2,479.6,405.9,0.8,2.1,0.0,1.4,1.9,3.5,4.5,10.5,2.5,6.8,3.8,14.2,4.0,1.4,0.4,2.1,0.1,2.8,378.9,307.8,0.8,1.4,0.0
Lorient,2.4,1.5,4.4,4.4,11.6,2.9,7.9,3.8,12.4,3.0,1.9,0.4,3.2,0.1,1.9,419.0,354.8,0.8,1.4,-0.2,2.4,1.5,4.1,4.0,10.2,2.1,6.9,3.4,15.9,4.6,1.1,0.6,2.1,0.4,2.9,545.0,480.5,0.9,1.6,-0.2
Lyon,1.5,0.9,4.8,4.9,14.0,4.4,9.4,4.6,15.8,7.5,0.9,0.6,2.0,0.1,2.2,489.1,424.9,0.9,1.9,0.0,1.5,0.9,3.4,4.4,12.5,4.8,8.2,4.2,14.2,4.8,2.0,0.4,2.2,0.1,3.4,365.2,302.9,0.8,1.2,0.0
Marseille,2.4,1.1,6.2,5.4,14.9,3.2,9.6,5.2,13.1,5.8,1.4,0.6,2.2,0.1,2.2,581.0,523.0,0.9,2.2,-0.6,2.4,1.1,3.1,3.9,9.2,2.2,5.8,3.5,9.6,3.1,1.9,0.4,1.1,0.4,3.6,384.2,327.2,0.8,0.9,-0.6
Metz,2.0,1.1,1.9,2.8,7.1,2.5,4.9,2.2,11.2,3.8,1.2,0.5,1.0,0.2,3.9,475.4,414.5,0.9,0.9,0.1,2.0,1.1,6.1,6.0,14.9,2.8,9.5,5.4,11.1,5.4,1.6,0.5,1.1,0.0,1.2,474.5,417.5,0.9,2.2,0.1
Monaco,2.4,1.4,3.6,5.4,12.0,3.0,8.5,3.5,12.2,4.9,2.2,0.6,2.1,0.1,1.9,522.8,447.8,0.9,2.0,-0.2,2.4,1.4,3.4,4.8,12.5,4.4,7.8,4.8,10.8,5.8,0.9,0.4,1.6,0.4,1.9,399.8,326.2,0.8,1.6,-0.2
